Serafin Vertido;Ciudad Autónoma de Buenos Aires;1291893
Serafin Vertido;Buenos Aires;2588432
Serafin Vertido;Catamarca;237848
Serafin Vertido;Córdoba;2446248
Serafin Vertido;Corrientes;556037
Serafin Vertido;Chaco;105192
Serafin Vertido;Chubut;394294
Serafin Vertido;Entre Ríos;1000135
Serafin Vertido;Formosa;260250
Serafin Vertido;Jujuy;192461
Serafin Vertido;La Pampa;186941
Serafin Vertido;La Rioja;259202
Serafin Vertido;Mendoza;1089037
Serafin Vertido;Misiones;541766
Serafin Vertido;Neuquén;288386
Serafin Vertido;Río Negro;339236
Serafin Vertido;Salta;796521
Serafin Vertido;San Juan;577572
Serafin Vertido;San Luís;27648
Serafin Vertido;Santa Cruz;179820
Serafin Vertido;Santa Fe;1147643
Serafin Vertido;Santiago del Estero;601549
Serafin Vertido;Tierra del Fuego, Antártida e Islas del Atlántico Sur;20860
Serafin Vertido;Tucumán;743383
Diego Acosta;Ciudad Autónoma de Buenos Aires;1591045
Diego Acosta;Buenos Aires;13036614
Diego Acosta;Catamarca;121104
Diego Acosta;Córdoba;858408
Diego Acosta;Corrientes;427197
Diego Acosta;Chaco;945328
Diego Acosta;Chubut;108495
Diego Acosta;Entre Ríos;226633
Diego Acosta;Formosa;265320
Diego Acosta;Jujuy;475111
Diego Acosta;La Pampa;130931
Diego Acosta;La Rioja;67884
Diego Acosta;Mendoza;647290
Diego Acosta;Misiones;554024
Diego Acosta;Neuquén;261059
Diego Acosta;Río Negro;299259
Diego Acosta;Salta;415155
Diego Acosta;San Juan;101288
Diego Acosta;San Luís;15086
Diego Acosta;Santa Cruz;93174
Diego Acosta;Santa Fe;2046609
Diego Acosta;Santiago del Estero;263624
Diego Acosta;Tierra del Fuego, Antártida e Islas del Atlántico Sur;97632
Diego Acosta;Tucumán;701135
